"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"166","1417615_a_at","Rpl11","67025","ribosomal protein L11",0.130095904055892,11.6660211499324,0.353435700327927,0.726917777091222,0.726917777091222,-4.61416787916806
"167","1417640_at","Cd79b","15985","CD79B antigen",0.489126067432583,10.0607478930543,0.496288976425059,0.624308082120477,0.624308082120477,-4.6115078515355
"168","1417646_a_at","Snx5","69178","sorting nexin 5",0.250668028781904,9.06008729590801,0.649539641012375,0.522298312331393,0.522298312331393,-4.60770665302169
"169","1417665_a_at","Cpsf1","94230","cleavage and polyadenylation specific factor 1",0.149154888697501,8.62131904390448,0.366262217047625,0.717451404643082,0.717451404643082,-4.61396464704622
"170","1417676_a_at","Ptpro","19277","protein tyrosine phosphatase receptor type O",-0.429088459613213,8.1404594868324,-1.02307478357494,0.316705770900286,0.316705770900286,-4.59461463040814
"171","1417684_at","Thumpd3","14911","THUMP domain containing 3",0.121321326407693,7.09426654587136,0.344304652739363,0.73368404167266,0.73368404167266,-4.61430823451782
"172","1417688_at","Fam20c","80752","FAM20C, golgi associated secretory pathway kinase",-0.879432851065206,7.48529913465342,-1.23237732417839,0.230015301611756,0.230015301611756,-4.58514815122833
"173","1417689_a_at","Pdzk1ip1","67182","PDZK1 interacting protein 1",-0.277817219356816,9.20020056269302,-0.668387585191039,0.510408857869253,0.510408857869253,-4.60717334911671
"174","1417694_at","Gab1","14388","growth factor receptor bound protein 2-associated protein 1",-0.511639063924563,5.8961974301477,-1.00439482877257,0.325435035584652,0.325435035584652,-4.5953896017393
"175","1417695_a_at","Soat1","20652","sterol O-acyltransferase 1",-0.886404297828344,8.13068662587716,-1.58916613847532,0.125408524060982,0.125408524060982,-4.56608731457324
"176","1417702_a_at","Hnmt","140483","histamine N-methyltransferase",-1.13290319979755,5.09662010992061,-1.83233415277917,0.0796250124216769,0.0796250124216769,-4.55139389014692
"177","1417707_at","N4bp2l1","100637","NEDD4 binding protein 2-like 1",-0.0948833050078974,8.08674478476759,-0.242141402161125,0.810774577834501,0.810774577834501,-4.61563176345407
"178","1417710_at","Mettl9","59052","methyltransferase like 9",-0.684996100490189,8.87802332240518,-1.46465911992862,0.156285721107799,0.156285721107799,-4.57311381474221
"179","1417719_at","Sap30","60406","sin3 associated polypeptide",-0.6906296045903,8.34819622621655,-1.69011074112511,0.104251837482737,0.104251837482737,-4.56013213398702
"180","1417741_at","Pygl","110095","liver glycogen phosphorylase",-1.27670553629011,10.1783072176916,-1.70239914007688,0.101894932971393,0.101894932971393,-4.5593925546032
"181","1417743_at","Clk2","12748","CDC-like kinase 2",0.0126111783022242,8.35886983732182,0.0297546468630853,0.976514382332956,0.976514382332956,-4.61691370166366
"182","1417776_at","Azgp1","12007","alpha-2-glycoprotein 1, zinc",-0.0693323494519733,6.75216496433861,-0.131250245808018,0.896696291271566,0.896696291271566,-4.6165503125421
"183","1417777_at","Ptgr1","67103","prostaglandin reductase 1",-0.635859060899766,6.23965721331832,-1.19221603827638,0.245095529069677,0.245095529069677,-4.5870720031783
"184","1417780_at","Cers4","67260","ceramide synthase 4",0.257482088873858,5.9572924783923,0.627741203181319,0.5362358868316,0.5362358868316,-4.6083057112025
"185","1417793_at","Irgm2","54396","immunity-related GTPase family M member 2",-0.754910275545736,9.00339089435898,-1.12090037162497,0.273672352705615,0.273672352705615,-4.59036506327795
"186","1417840_at","Cep19","66994","centrosomal protein 19",-0.995631271478016,8.06166033516294,-1.56968979701726,0.129876414146359,0.129876414146359,-4.56721055182188
"187","1417851_at","Cxcl13","55985","C-X-C motif chemokine ligand 13",-1.3688492087154,5.90816440666908,-1.22579615818612,0.232437230153719,0.232437230153719,-4.58546675741638
"188","1417876_at","Fcgr1","14129","Fc receptor, IgG, high affinity I",-1.07580590757146,7.36455267951045,-1.133821470302,0.268321867521197,0.268321867521197,-4.58978035586905
"189","1417883_at","Gstt2","14872","glutathione S-transferase, theta 2",0.0953124517129575,6.04192832208853,0.231322294164051,0.819069847199996,0.819069847199996,-4.61574522865918
"190","1417894_at","Adgrg3","54672","adhesion G protein-coupled receptor G3",-0.845707975317477,6.77324262913424,-1.38803126062535,0.178168024177589,0.178168024177589,-4.57724684215923
"191","1417898_a_at","Gzma","14938","granzyme A",-0.0978761641522041,10.1597257091366,-0.126714416906928,0.900246101096367,0.900246101096367,-4.61657631580184
"192","1417903_at","Gsdme","54722","gasdermin E",-0.927493795091822,5.96278333679944,-1.7407547605201,0.0948269725933427,0.0948269725933427,-4.5570647280898
"193","1417909_at","Serpinc1","11905","serine (or cysteine) peptidase inhibitor, clade C (antithrombin), member 1",-0.171782278186079,5.98871636822852,-0.175765609664131,0.861986248515515,0.861986248515515,-4.61624677449328
"194","1417928_at","Pdlim4","30794","PDZ and LIM domain 4",-0.00944330796861959,7.28691508154826,-0.0197693069552109,0.984394562572413,0.984394562572413,-4.61692470612186
"195","1417932_at","Il18","16173","interleukin 18",-0.439925650611004,7.7189858812775,-0.888011136652195,0.383548004208824,0.383548004208824,-4.59994331047861
"196","1417933_at","Igfbp6","16012","insulin-like growth factor binding protein 6",-1.0128003997964,6.41402725600052,-1.04704991581805,0.305743652076181,0.305743652076181,-4.59360259770144
"197","1417936_at","Ccl9","20308","C-C motif chemokine ligand 9",-0.924928957551097,9.95111146791358,-2.0784811240519,0.0487798652678208,0.0487798652678208,-4.53547161600482
"198","1417948_s_at","Ilf2","67781","interleukin enhancer binding factor 2",0.0712033670710088,4.81171315271601,0.185201334050418,0.854662762565016,0.854662762565016,-4.61617118243942
"199","1417950_a_at","Apoa2","11807","apolipoprotein A-II",-0.243030416618669,7.81902643165899,-0.232013807361965,0.818538990487954,0.818538990487954,-4.61573813013673
"200","1417953_at","Fam3c","27999","FAM3 metabolism regulating signaling molecule C",0.43843603241675,6.98125522882346,1.04622554810217,0.306116076499348,0.306116076499348,-4.59363771763592
"201","1417963_at","Pltp","18830","phospholipid transfer protein",-0.432250952093976,7.3507748539638,-1.17232961363219,0.25283095211959,0.25283095211959,-4.58800632471465
"202","1417971_at","Nrm","106582","nurim (nuclear envelope membrane protein)",0.183707363210194,7.68602561362371,0.295815719584416,0.769973101634021,0.769973101634021,-4.61499308139958
"203","1417978_at","Eif4e3","66892","eukaryotic translation initiation factor 4E member 3",-0.486183948244024,6.57691632373303,-1.12319352417486,0.272717154630002,0.272717154630002,-4.5902616841767
"204","1417995_at","Ptpn22","19260","protein tyrosine phosphatase, non-receptor type 22 (lymphoid)",0.183885489731452,8.69273043427954,0.476340223301526,0.638237975762742,0.638237975762742,-4.61193124761292
"205","1418007_at","Paxbp1","67367","PAX3 and PAX7 binding protein 1",0.0529426276922669,7.77436964060255,0.117777298338433,0.907246579924391,0.907246579924391,-4.6166248819116
"206","1418021_at","C4b","12268","complement C4B (Chido blood group)",-0.836119529838045,8.13695810140207,-1.00260069378028,0.326282140674018,0.326282140674018,-4.59546340531915
"207","1418050_at","Gpld1","14756","glycosylphosphatidylinositol specific phospholipase D1",-0.324962588998605,6.38635782009841,-0.760594525043021,0.454475519533756,0.454475519533756,-4.60436254276308
"208","1418066_at","Cfl2","12632","cofilin 2, muscle",0.227047575838837,5.81901099538484,0.508818836640602,0.615630805375922,0.615630805375922,-4.61123339798671
"209","1418099_at","Tnfrsf1b","21938","tumor necrosis factor receptor superfamily, member 1b",-0.444819827150765,9.2834476198961,-1.24020724462331,0.227158771730605,0.227158771730605,-4.58476739941281
"210","1418123_at","Unc119","22248","unc-119 lipid binding chaperone",-0.610084757012464,8.86111561251583,-1.39542832322362,0.175954851140896,0.175954851140896,-4.5768545805121
"211","1418126_at","Ccl5","20304","C-C motif chemokine ligand 5",0.406489119972637,10.1751478751871,0.838249572790058,0.41034917479725,0.41034917479725,-4.60174141052418
"212","1418129_at","Dhcr24","74754","24-dehydrocholesterol reductase",0.161537060070486,7.16348089072335,0.417207261372069,0.68031960610922,0.68031960610922,-4.61308770141842
"213","1418131_at","Samhd1","56045","SAM domain and HD domain, 1",-0.702406694991954,10.5019683089694,-1.2058026695179,0.239913158540273,0.239913158540273,-4.58642665415298
"214","1418133_at","Bcl3","12051","B cell leukemia/lymphoma 3",-0.59107833658561,7.55237639443763,-1.27380261511183,0.215207671355369,0.215207671355369,-4.58311309698225
"215","1418162_at","Tlr4","21898","toll-like receptor 4",-0.989947277254134,6.37853797685124,-1.08569800198,0.288641988848538,0.288641988848538,-4.59193066616587
"216","1418183_a_at","Cyth1","19157","cytohesin 1",0.105575997566778,8.97208414570942,0.236308210673427,0.81524428166606,0.81524428166606,-4.61569357717164
"217","1418190_at","Pon1","18979","paraoxonase 1",-0.396172632796217,6.08732317697274,-0.564289917188645,0.577911885679616,0.577911885679616,-4.60994000914767
"218","1418191_at","Usp18","24110","ubiquitin specific peptidase 18",-0.79659554890101,8.30256507644505,-0.778319295301347,0.444159518981455,0.444159518981455,-4.60378442490334
"219","1418201_at","Plekhg2","101497","pleckstrin homology domain containing, family G (with RhoGef domain) member 2",0.0886423101283977,7.16133117229089,0.199441034742983,0.8436361084099,0.8436361084099,-4.61604966719413
"220","1418204_s_at","Aif1","11629","allograft inflammatory factor 1",-1.16337853067965,7.21360610920949,-1.1202496997025,0.273943828965552,0.273943828965552,-4.5903943658305
"221","1418206_at","Sdf2l1","64136","stromal cell-derived factor 2-like 1",-0.672484998361442,7.91837891518267,-1.27852719653358,0.213566350604733,0.213566350604733,-4.58287779326762
"222","1418209_a_at","Pfn2","18645","profilin 2",0.10092291826786,4.12123067421507,0.236564251794297,0.815047953589001,0.815047953589001,-4.61569089526031
"223","1418216_at","Ggt5","23887","gamma-glutamyltransferase 5",-0.790609162552844,6.7802882826227,-1.52956490915594,0.139495993180496,0.139495993180496,-4.56949700491617
"224","1418239_at","Apof","103161","apolipoprotein F",-0.142412303192064,4.86893687627742,-0.182966413015874,0.856396205549447,0.856396205549447,-4.61618944218233
"225","1418243_at","Fcna","14133","ficolin A",-0.965586923886478,6.22999194847401,-1.42389463430477,0.167640928891132,0.167640928891132,-4.57533150972357
"226","1418257_at","Slc12a7","20499","solute carrier family 12, member 7",0.055727296908862,7.67806618546091,0.12377109559073,0.902550732152985,0.902550732152985,-4.61659270152931
"227","1418278_at","Apoc3","11814","apolipoprotein C-III",-0.50629603254966,5.33916124454063,-0.508540010534067,0.615823285312929,0.615823285312929,-4.61123957668381
"228","1418282_x_at","Serpina1b","20701","serine (or cysteine) preptidase inhibitor, clade A, member 1B",-0.222083282345487,6.3685506575058,-0.133466569366513,0.89496255807427,0.89496255807427,-4.61653727505768
"229","1418288_at","Lpin1","14245","lipin 1",0.209342223579746,6.0415702891338,0.487383241387939,0.630509568236486,0.630509568236486,-4.61169893055837
"230","1418293_at","Ifit2","15958","interferon-induced protein with tetratricopeptide repeats 2",-0.296256871759809,9.30815851800779,-0.520919913447018,0.607304438485422,0.607304438485422,-4.61096212157204
"231","1418300_a_at","Mknk2","17347","MAP kinase-interacting serine/threonine kinase 2",0.17614628697495,11.096330473869,0.442031402759622,0.662514075941914,0.662514075941914,-4.6126202517598
"232","1418301_at","Irf6","54139","interferon regulatory factor 6",0.0595919314270539,5.58077198232826,0.133214757810975,0.895159512527409,0.895159512527409,-4.61653876729525
"233","1418330_at","Ctcf","13018","CCCTC-binding factor",0.289842237632552,8.01624108328236,0.743657392224071,0.464466249914826,0.464466249914826,-4.60490368946506
"234","1418340_at","Fcer1g","14127","Fc receptor, IgE, high affinity I, gamma polypeptide",-0.529788334442834,11.9565534483133,-1.07894631379683,0.29157911376156,0.29157911376156,-4.59222631544614
"235","1418353_at","Cd5","12507","CD5 antigen",0.398115147657955,7.49685382440282,0.484664583153674,0.632408264004098,0.632408264004098,-4.61175659918295
"236","1418355_at","Nucb2","53322","nucleobindin 2",-0.453389518342981,6.75470271635084,-1.22011146753736,0.234544717052087,0.234544717052087,-4.5857409138684
"237","1418365_at","Ctsh","13036","cathepsin H",0.0269847462795507,9.34022870735911,0.0670238523598942,0.947130586472325,0.947130586472325,-4.61683345162836
"238","1418392_a_at","Gbp3","55932","guanylate binding protein 3",-0.785840141834697,8.3103230109174,-1.08479773840526,0.28903239098888,0.28903239098888,-4.59197017442105
"239","1418397_at","Zfp275","27081","zinc finger protein 275",0.0791461610537301,7.61284699064483,0.190424339514839,0.850614637272125,0.850614637272125,-4.61612765008937
"240","1418398_a_at","Tspan32","27027","tetraspanin 32",0.231234826247881,8.23628338965592,0.464427331428718,0.646622336902632,0.646622336902632,-4.61217611587616
"241","1418401_a_at","Dusp16","70686","dual specificity phosphatase 16",-0.652047417894892,8.27846813465807,-1.13120217609082,0.269400261802893,0.269400261802893,-4.58989931671678
"242","1418465_at","Ncf4","17972","neutrophil cytosolic factor 4",-0.69612858285946,10.4236333117435,-1.49800795519391,0.147465260414108,0.147465260414108,-4.57126836973746
"243","1418468_at","Anxa11","11744","annexin A11",-0.627259483001653,9.0403606669965,-1.4632829727508,0.156658670044909,0.156658670044909,-4.5731893711957
"244","1418497_at","Fgf13","14168","fibroblast growth factor 13",0.274788632421611,5.76863773620045,0.470140836886746,0.642595084168322,0.642595084168322,-4.61205942096777
"245","1418503_at","Hspa9","15526","heat shock protein 9",0.175917616148614,6.86213256399206,0.460277123506905,0.649554612960361,0.649554612960361,-4.61226001855727
"246","1418509_at","Cbr2","12409","carbonyl reductase 2",-0.447573908442579,4.87134403197906,-1.20020511546826,0.242038198171114,0.242038198171114,-4.58669321656213
"247","1418530_at","Nup160","59015","nucleoporin 160",0.126900819474417,7.25468807671747,0.272868615847633,0.787341493860866,0.787341493860866,-4.61528154020296
"248","1418539_a_at","Ptpre","19267","protein tyrosine phosphatase receptor type E",-0.586225242571818,7.08709947698515,-1.44703187599729,0.16111741475468,0.16111741475468,-4.57407800133717
"249","1418553_at","Arhgef18","102098","Rho/Rac guanine nucleotide exchange factor 18",0.243821574211527,8.96341506117437,0.374944910955753,0.711069323941135,0.711069323941135,-4.61382305292793
"250","1418555_x_at","Spic","20728","Spi-C transcription factor (Spi-1/PU.1 related)",-0.519806656220204,4.97719862529783,-1.2439788022637,0.225792469631502,0.225792469631502,-4.5845833437377
"251","1418578_at","Dgka","13139","diacylglycerol kinase, alpha",0.258207790702354,9.80320900040925,0.385258317469508,0.703516579359448,0.703516579359448,-4.61365065744149
"252","1418580_at","Rtp4","67775","receptor transporter protein 4",-1.12603119062212,9.6442477798586,-1.05687677464608,0.301328808722266,0.301328808722266,-4.59318219666772
